id,user_id,nickname,avatar,ip_location,add_ts,last_modify_ts,note_id,type,title,desc,video_url,time,last_update_time,liked_count,collected_count,comment_count,share_count,image_list,tag_list,note_url,is_processed_llm,is_about_covid,is_about_fever,is_about_virus,is_about_sick,is_sick_recent
6597,5dad57070000000001006dfe,三火master,https://sns-avatar-qc.xhscdn.com/avatar/6183d30550b9dadb40c404f9.jpg,北京,1722994814709,1722994814709,66b246ca000000001e01dbe0,normal,坐标北京，又阳了,"我对象被同事传染(他有几个同事阳了)，然后回来传染给我[鄙视R][鄙视R]一直头痛，嗓子有点干没啥大问题，时常流鼻涕。但是这个头痛真的太要命了[失望R][失望R][失望R]没啥胃口还吐了两次，真的太难受了，大家在北京还是戴上口罩吧。以后我一定好好吃饭[哭惹R][哭惹R][哭惹R]感觉自己抵抗力太差了，都没啥能量去对抗病毒#生病[话题]# #新冠[话题]#
突然想起之前打的三针有啥用啊，打了后我照样阳了两次[失望R][失望R][失望R]好痛苦啊好难受",,1722959562000,1722959563000,1,0,0,0,http://sns-webpic-qc.xhscdn.com/202408070940/8c0935524b9db4bc6c127e7ec2fc8439/1040g0083165pc8gbhe605nddas3g8rfucemeli0!nd_dft_wlteh_webp_3,"生病,新冠",https://www.xiaohongshu.com/explore/66b246ca000000001e01dbe0,1,1,0,1,1,1
6598,5e71d034000000000100768d,夏雨（崩溃版）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vba7nfclc6g5njhq0q08tkdrf2rq50,广西,1722994814714,1722994814713,66b242f5000000001e01b758,normal,阳后遗症！这么明显的吗？,阳了之后肺钙化灶#新冠阳性[话题]# #新冠病毒[话题]##新冠肺炎后遗症[话题]#,,1722958582000,1722958582000,1,1,0,0,http://sns-webpic-qc.xhscdn.com/202408070940/e732f1821a2afc422b526d3ce8d13e6b/1040g2sg3165otclb2od05njhq0q08tkdjlmi72o!nd_dft_wlteh_webp_3,"新冠阳性,新冠病毒,新冠肺炎后遗症",https://www.xiaohongshu.com/explore/66b242f5000000001e01b758,1,1,0,1,1,1
6599,5b1ea1aaf7e8b966915253ae,ruru,https://sns-avatar-qc.xhscdn.com/avatar/66a3f68bb60d8bbbc853da48.jpg,意大利,1722994814718,1723126707705,66b23b330000000025031d08,normal,很好很6 第四次😂阳了,"呆在意大利三年
打了五针疫苗
第四次又阳了
#佛罗伦萨[话题]# #意大利[话题]# 呆在家里还是最安全的[doge]
#covid[话题]# #阳了[话题]# #核酸[话题]#",,1722956595000,1722956595000,7,3,6,0,http://sns-webpic-qc.xhscdn.com/202408082218/7e615d6a367771ec016fdc345d657af7/1040g2sg3165nv1ca2o704a65vmgqkkte8jkjoko!nd_dft_wlteh_webp_3,"佛罗伦萨,意大利,covid,阳了,核酸",https://www.xiaohongshu.com/explore/66b23b330000000025031d08,1,1,0,1,1,1
6600,653cd38100000000300322c6,幽谷客,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30va9299llg6g5p9sqe0s68m6ot27g88,北京,1722994814724,1722994814723,66b2397b000000000d0324b3,normal,阳后康复训练,莫名其妙阳了，然后体重反弹了。因为期间没有运动，也没有控制饮食😵‍💫,,1722956155000,1722956156000,0,0,0,0,"http://sns-webpic-qc.xhscdn.com/202408070940/c931fbb3fda8b87fa64284b4754565b6/1040g2sg3165nobfs1akg5p9sqe0s68m6cs7qbm8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202408070940/5912c2c59a1a861e57ead06dd6be8b6b/1040g2sg3165nobfs1ak05p9sqe0s68m6n8p39do!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202408070940/0d24f5c32f8f22faa486617ba788a0fa/1040g2sg3165nobfs1ajg5p9sqe0s68m65n8onlo!nd_dft_wlteh_webp_3",,https://www.xiaohongshu.com/explore/66b2397b000000000d0324b3,1,1,0,1,1,1
6601,59ffd3e0db2e603ca5c9f9f2,可乐要加冰哦,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30p56unfnju0049v7a69u1ufiorbiqhg,江苏,1722994814728,1722994814728,66b23856000000002503220e,normal,三阳四阳？,小朋友阳了刚吃了鼓翘，他精神状态挺好的，体温37.8左右，有药物推荐嘛,,1722955862000,1722955862000,1,0,0,0,http://sns-webpic-qc.xhscdn.com/202408070940/f81b6b645079753bb99294ffbc5dc950/1040g2sg3165njscg0o0049v7a69u1ufivkn7s10!nd_dft_wlteh_webp_3,,https://www.xiaohongshu.com/explore/66b23856000000002503220e,1,1,1,1,1,1
6602,5c8506210000000011029133,人直,https://sns-avatar-qc.xhscdn.com/avatar/c94b2589011be6d87bfbbbf21db9e2a0.jpg,江苏,1722994814735,1722994814734,66b2343a000000001e01f905,normal,谁懂啊，开始签字走流程的时候，阳了,阳了，昨天中午开始发烧🤒然后就升升降降，整个人可虚了，有点飘，都怕自己晕倒[失望R]白天还好，没感觉太难受，晚上又开始眼眶疼了，测了一下，果真又阳了[哭惹R],,1722954810000,1722954811000,0,0,2,0,http://sns-webpic-qc.xhscdn.com/202408070940/86ac315d6c3bb2b9f32852a899764813/1040g2sg3165n3qpggq605n450ogkd49jkpcktd0!nd_dft_wgth_webp_3,,https://www.xiaohongshu.com/explore/66b2343a000000001e01f905,1,1,1,1,1,1
6603,593a175982ec395b0a151054,小飞熊,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30sr2ifi7467049jcf7bli42k2h7058g,江苏,1722994821395,1722994821395,66b0ee350000000025031986,normal,坐标南京，又阳了,"莫名其妙的中招二阳
7.31早上起来喉咙有点痛，以为是咽炎又犯了，没当回事，去上班上午有点混身痛，这个感觉太熟悉了，发低烧，忍不了就不忍，美团下单买了头孢克肟和芬必得先吃了再说，验了新冠还是一道杠，晚上发现喉咙痛不仅没减还加剧，夜里还在发低烧，用药达菲、头孢、鱼腥草口服液
8.1，去医院以为是扁桃体发炎，验血相，验甲、乙流、验肺炎，一概都是好的，医生说不是扁桃体发炎，怀疑是新冠，让我回去再测，喉咙实在痛得不行，让医生给我挂点水，他也为难，血相显示都是好的，最后挂了抗病毒和加点激素，挂完依然痛，但晚上略好点，好像还有点低烧，今天再测已经是二道杠，阳了，用药达菲、头孢、六神丸、感康、芬必得
8.2，犹豫还要不要再去挂水，喉咙还痛但明显好过前一天，没体力走，娃要吃饭也有喉咙痛，只能先忙好饭，其他的时候就是躺着睡，这时还有重感冒的症状，鼻塞鼻涕打喷涕，这个时候感康必须还要用，达菲、头孢
	
8.3，喉咙变成半边疼，鼻子继续水泥封堵，靠嘴巴呼吸，喉咙有黄痰，夜里会咳醒，头孢继续吃，六神丸，怕得肺炎，这天没发烧，就是人有点飘
8.4，喉咙隐隐约还有点，喉咙咳了好多痰，黄痰，乏力，背气，耳朵都会听不见，打算第二天上班测一下还二道，不敢去传给同事
8.5，喉咙基本不疼，偶尔咳嗽，喉咙里痰的颜色变淡，晚上一测一道杠，但是睡下仍然会莫名咳醒，就是那种隐隐约的痒，为了气道不那么敏感吃了一粒阿斯美#新冠阳性[话题]# #二阳症状[话题]#",,1722871349000,1722871350000,8,2,2,2,"http://sns-webpic-qc.xhscdn.com/202408070940/49cc749d0514a7d2e28590de2e2db8d0/1040g0083164faaajha0049jcf7bli42kmu724ng!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202408070940/9dac43941bb7448eec3195cb7a6226f4/1040g0083164faaajha0g49jcf7bli42kbnh3gpg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202408070940/b4d2da14ab35cc8e103ba9932707b664/1040g0083164faaajha1049jcf7bli42kovj1mq8!nd_dft_wlteh_webp_3","新冠阳性,二阳症状",https://www.xiaohongshu.com/explore/66b0ee350000000025031986,1,1,1,1,1,1
6604,5cfde46e00000000110242ce,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315sohb30ha005n7tshn4cgme9ehgvsg,湖北,1722994821401,1723038157761,66b0eae0000000002503177b,normal,还是被阳了,"坏消息：阳了高烧
	
好消息：痘痘闭口都没啦[doge]
新毒株太毒了，同事先是嗓子痛，我俩一起出差呆了一晚，于是开始相继发作。
昨天白天先是低烧37.3左右，四肢酸痛，发踉，嗓子还好，鼻腔和咽喉通的那个地方有堵塞感。到了八九点就开始升温，伴随着头疼，像有人在里面放冲天猴不知道就在哪随机炸开的疼。晚上最后一次量是38.9，不知道是困了累了还是烧的迷糊了睡着了。药喝了布洛芬，连花清瘟胶囊，金银花露当水喝。
今早十点多醒来感觉好多了，体温36.8，遂以为转好。十一点多十二点感觉又开始发热，一量37.4左右。赶紧吃了点粥去医院。
前面三个都是一样症状，医生说最近太多了。扒开嗓子看说里面全是泡[笑哭R]测温，抽血检验，病毒性，吊了三瓶水，心里感觉好多了。
睡前例行喝布洛芬，蒲地兰消炎片，连花清瘟胶囊，现在测温36.9，希望明天醒来能好点。#宝宝发烧[话题]##新病毒[话题]##新冠变异毒株[话题]#",,1722870496000,1722870496000,1,0,0,0,http://sns-webpic-qc.xhscdn.com/202408072142/12c5e3733e865e9a904d0aafe2969cf8/1040g2sg31642anp40o205o4kkjc0bl8e72ttu60!nd_dft_wlteh_webp_3,"宝宝发烧,新病毒,新冠变异毒株",https://www.xiaohongshu.com/explore/66b0eae0000000002503177b,1,1,1,1,1,1
6605,659d6105000000001f0397ba,黑土的守护,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3165o0ker1a5g5pctc42nv5tql944hh8,山西,1722994821405,1725240213606,66b0e99d0000000005038c04,normal,无锡疾控的新冠风险提醒及7月健康打卡,"[向右R]如上图所示
无锡疾控很清晰地向我们显示了近两周以来，当地新冠阳性率的上升[失望R]
	
[向右R]具体数据如下：
	
[失望R][向右R]第30周（7月22日-7月28日）报告人数较第29周（7月15日-7月21日）环比上升89.19%；
	
[失望R][向右R]哨点医院流感样病例新冠病毒阳性率从第27周（7月1日-7月7日）的13.3%，升高至第30周（7月22日-7月28日）的33.7%，上升态势明显。
	
[失望R]事实上，上周就有浙江的朋友问我最近新冠的情况。
	
我：咦，为啥会问起这个，你周围有“感冒”了？[汗颜R]
（因为过去的一年，我是隔三差五的就提醒朋友们要注意，提醒到他们都有些不耐烦，今年我就闭麦了，所以他主动问起这事儿，我就感觉奇怪）
	
他：不是周围，是我阳了[生气R]
	
我：………………[捂脸R][捂脸R][捂脸R]
	
[向右R]那我也另外询问了几个江浙沪的朋友，发现大家的感觉是有差异的，同样的城市，有人感觉身边很多人中招，有人觉得风平浪静。
	
[向右R]总结：现在的情况，就是有温差，各地情况不明，也只能借无锡的发文，来提醒大家多注意了。
	
[皱眉R][皱眉R][皱眉R]也希望能有更多疾控发文，给大家提提醒。
	
[向右R]最后，继续发7月的健康打卡，祝各位健康。
#7月健康打卡 [投票]#
#防疫[话题]#   #守护家人[话题]#  #新冠[话题]#   #我的健康生活[话题]#  #存钱不如存健康[话题]#",,1722870173000,1722870173000,159,59,37,157,"http://sns-webpic-qc.xhscdn.com/202409020923/e88daad5e659318b160884f4bab98562/1040g2sg3164eoc0lgudg5pctc42nv5tq0jukfqg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202409020923/47eefd492670b00f2eb1b047eecf2ebf/1040g2sg3164eoc0lgucg5pctc42nv5tqp0e6gl0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202409020923/4479a2500ac3607f0705500d0238157f/1040g2sg3164eoc0lgu705pctc42nv5tq5o062ng!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202409020923/e02828ee6130596991d3e32f1ddf21a4/1040g2sg3164eoc0lguag5pctc42nv5tqaetnao0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202409020923/f5f8c5c2c2ad477a335cf395004c65db/1040g2sg3164eoc0lgua05pctc42nv5tq3aoeafo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202409020923/f5f2947f3870332713a1feaa35d2351a/1040g2sg3164eoc0lgud05pctc42nv5tqbsm0u4o!nd_dft_wlteh_webp_3","防疫,守护家人,新冠,我的健康生活,存钱不如存健康",https://www.xiaohongshu.com/explore/66b0e99d0000000005038c04?xsec_token=AB0FF3tNzUTCP6hl_GiVqCh5xZYkMDj8rN7deTMzWM6No=&xsec_source=pc_search,1,1,0,1,1,1
6606,5cd79e97000000001702e207,春杪杪,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30p1imjh9k4005n6njqbltog7j88uba0,江苏,1722994821414,1724332734158,66b0dbdc000000001e0199d6,normal,在无锡的你们二阳了吗,"我每天公司家里两点一线，我是真不知道哪里被传染到的二阳。
	
8月3日下午喉咙干，晚上一直口渴。
8月4日凌晨头痛，反复睡不着疼的哭，伴随耳鸣。几乎整夜都没睡着。以为是颈椎压迫神经了到点还是起床上班，到公司了还是难受，新冠试纸测了弱阳。下午去挂水，抽血显示病毒感染，医生说我喉咙里长了挺大的滤炮有点吞刀片的感觉。随手一测体温38.2，连忙让我挂水。
	
挂水完头疼和耳鸣有明显的改善，并且没有再发烧的情况。半夜3点起床拉肚子两次。（一日三餐只喝了粥）
8月5日继续挂水，挂水途中感觉小腹刺痛，头疼和喉咙感觉好多了，但是一直在打喷嚏，鼻子痒痒的，说话有鼻音，身体没力气。挂完水到家上厕所发现不规则出血，重点是我大姨妈刚干净7天！！！！
	
真的太痛苦了！真的是心态崩了！#无锡[话题]# #新冠[话题]# #二阳[话题]# #吞刀片[话题]#",,1722866652000,1722866652000,11,7,97,9,"http://sns-webpic-qc.xhscdn.com/202408222118/99dd480b3a870d9e954a1fb90c2e9b76/1040g2sg3164d2l1d0m705n6njqbltog7uohtfkg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202408222118/c58dbea0b71b55987dc603c4664e31d9/1040g2sg3164d2l1d0m7g5n6njqbltog7freq10g!nd_dft_wlteh_webp_3","无锡,新冠,二阳,吞刀片",https://www.xiaohongshu.com/explore/66b0dbdc000000001e0199d6?xsec_token=AB0FF3tNzUTCP6hl_GiVqCh5xnVv8dL6HOEmSY9H9PlOU=&xsec_source=pc_search,1,1,1,1,1,1
6607,59a1a32450c4b4026edd8d39,Xiaojiang,https://sns-avatar-qc.xhscdn.com/avatar/59a1a32450c4b4026edd8d39.jpg,重庆,1722994821418,1722994821417,66b0db72000000001e01f08b,normal,又一轮新冠吗？,昨天早上起床感觉嗓子，下午感觉嗓子痛+头晕，今天嗓子痛+头晕+发烧38.2+心率130，试纸监测没有阳[失望R],,1722866546000,1722866546000,3,0,0,0,"http://sns-webpic-qc.xhscdn.com/202408070940/883dcdcafa4b2673960fa04df9632fff/1040g2sg3164d10h8gu7049opr8hi939pg43l3h0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202408070940/7dda1e41e2db6beeaa14146c921d27ea/1040g2sg3164d10h8gu7g49opr8hi939p36djpsg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202408070940/7d9ebae4785f3b22bfe617d2607b8844/1040g2sg3164d10h8gu8049opr8hi939pndve9n0!nd_dft_wlteh_webp_3",,https://www.xiaohongshu.com/explore/66b0db72000000001e01f08b,1,0,1,0,1,1
6608,60f3923d0000000001001f85,卡门门今天瘦了吗,https://sns-avatar-qc.xhscdn.com/avatar/6151c831a73df5b844be7546.jpg,广东,1722994821435,1723038163884,66b0bb9a000000001e01e50b,normal,都2024了到底谁还在🐏啊,"人在途中，最容易碰见的不是风景，是病毒🦠
人好好的出差着呢，莫名其妙就二阳了
DAY1低烧，持续咳嗽，喘不过气
DAY2凌晨开始冲到39.4度，头痛欲裂[抓狂R]
DAY3医生开的药发挥作用，退烧了但头皮像被针扎，脑子里有100个电钻在同时钻的感觉，而且咳嗽会更痛[黑薯问号R]
DAY4痛感减少，但开始拉肚子，明明啥都吃不下但就是开始拉肚子[汗颜R]
	
我真的很天真的以为 新冠已经很小众了。结果人🦠一直都在[失望R][失望R][失望R] 给这病株折磨的，有谁跟我一样的症状吗？
	
#新冠病毒[话题]# #新冠二阳[话题]# #二阳又开始了[话题]# #新冠后遗症后的生活[话题]# #二阳转阴[话题]# #新冠滚出地球[话题]#",,1722858394000,1722858394000,0,0,10,0,http://sns-webpic-qc.xhscdn.com/202408072142/f7aaeced94d4ae5b04cc9bdcad62f7f7/1040g008316494kkhhc005o7ji8ug87s5av4o5kg!nd_dft_wlteh_webp_3,"新冠病毒,新冠二阳,二阳又开始了,新冠后遗症后的生活,二阳转阴,新冠滚出地球",https://www.xiaohongshu.com/explore/66b0bb9a000000001e01e50b,1,1,1,1,1,1
6609,55fc0c12f5a263213a949d76,yy,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30prhctu4n070416c7q6157bm3rqq39g,山东,1722994821441,1724030175669,66b0bb630000000025033266,normal,这一波病毒太厉害了,我又阳了 这一把太严重了 和朋友在上海23号一起吃饭 24上午他们确诊阳了 24号下午嗓子有感觉 开始吃抗病毒 盐水洗鼻子  一点没管用 25号开始发烧 嗓子吞刀片 水泥封鼻 盐水洗了几次 鼻子好多了 烧了三天 剧烈咳嗽一周 本来以为没事了  刚止咳   从前天开始 从脖子到后背 特别疼 疼到和挨了几板子似的 上午去了医院化验血 确诊为支气管炎  现在已经不给测核酸了 继续换药开始治疗 人麻了已经 烧的快爬不起来了 37.3-37.6 去公共场合 戴好口罩吧还是 希望大家都健健康康的  #新冠[话题]#,,1722858339000,1722858340000,1,1,15,1,"http://sns-webpic-qc.xhscdn.com/202408190916/cc5bf0836c92445dd2fe0c50d4cdc264/1040g2sg316493phs0q6g416c7q6157bmhr4jj2o!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202408190916/29c77ccf01c3d457a844319baa5968da/1040g2sg316493phs0q70416c7q6157bmmbmrav0!nd_dft_wlteh_webp_3",新冠,https://www.xiaohongshu.com/explore/66b0bb630000000025033266?xsec_token=AB0FF3tNzUTCP6hl_GiVqCh34PXnFtaQifRhtPl1OZriw=&xsec_source=pc_search,1,1,1,1,1,1
6610,64c1c43b0000000014036c2b,Suusuu _kaze🍂,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314r10gmngu005p61ogtl6r1bh6hfi3g,广东,1722994821451,1723038163904,66b0acb4000000000d032e4e,normal,不知道几🐑了,"来例假就是抵抗力弱
喉咙痛、全身酸痛、咳嗽、发烧、味觉失调
22年开放🐑的时候也是来例假还肺炎咳到妈都不认得
近两年40度➕高烧了好几次
以前一年最多烧一场
一律都当感冒治了
#新冠[话题]# #新冠阳性[话题]# #感冒[话题]#",,1722854581000,1722855921000,5,0,2,0,http://sns-webpic-qc.xhscdn.com/202408072142/95c323236e8fe36c65b1a79324a4bbd3/1040g2sg31647aeqsio705p61ogtl6r1bo4ho978!nd_dft_wlteh_webp_3,"新冠,新冠阳性,感冒",https://www.xiaohongshu.com/explore/66b0acb4000000000d032e4e,1,1,1,1,1,1
6611,650494980000000012007c6b,茜宝,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312c50vgm52005p84iic4gv3b3pbb8ao,江苏,1722994821455,1723038163911,66b0b13a00000000050313f7,normal,新冠测评博主 第N次🐑,"7月末的这次 ！对没错我又上车了[微笑R]
持续低烧 出虚汗 没力气 鼻塞 有痰
眼热敏感 放臭屁 排便不佳
	
乏了[微笑R]暂时没吃药 [微笑R][微笑R][微笑R]
大家务必不要抠鼻屎（不是
千万记得戴口罩不要吹凉风哦！！
#新冠疫苗[话题]# #病毒[话题]#",,1722855738000,1722855738000,6,2,2,2,http://sns-webpic-qc.xhscdn.com/202408072142/6f345f6b40c3005db6d28a5daf0de471/1040g00831647s45uio005p84iic4gv3b7pr7rb8!nd_dft_wgth_webp_3,"新冠疫苗,病毒",https://www.xiaohongshu.com/explore/66b0b13a00000000050313f7,1,1,1,1,1,1
6612,667e45840000000003033b69,哒哒,https://sns-avatar-qc.xhscdn.com/avatar/645b7f8f2a34639eb26eb1cd.jpg,河南,1722994821466,1722994821466,66b09d5b000000001e01c3c0,normal,hpv，吃了硒片后转荫了,"hpv，三月份去查的时候阳了两个，前两个月去查了一下，已经转荫了一个
感觉之前翳生开的硒片挺有用的，吃了这么久终于见到效果了，现在还在坚持吃，希望剩下那个早日转荫~
#硒片[话题]##hpv[话题]##hpv转阴[话题]#",,1722850651000,1722850651000,3,0,0,1,http://sns-webpic-qc.xhscdn.com/202408070940/1a73e893e5e5f4e2aeff644ed175b7e7/1040g00831645eg5n0o005pju8m20uer9skncpdo!nd_dft_wlteh_webp_3,"硒片,hpv,hpv转阴",https://www.xiaohongshu.com/explore/66b09d5b000000001e01c3c0,1,0,0,1,1,1
6613,6275f523000000001000fd6a,木棉花,https://sns-avatar-qc.xhscdn.com/avatar/6275f523000000001000fd6a.jpg,四川,1722994827313,1723359777457,66abab7f000000000600cf2d,normal,成都最近阳的人多嘛,昨天下午在公司就感觉有点不舒服，喉咙痛，肩膀酸痛，下班回家吃了饭就睡，喝了一包999。今天早上好奇看看自己是不是阳了，一测果然阳了[笑哭R]赶紧买药，吃了一天药，感觉好多了。不发烧！#新冠阳性[话题]# #喉咙痛[话题]# #新冠抗原检测[话题]#,,1722526591000,1722526660000,7,2,33,9,http://sns-webpic-qc.xhscdn.com/202408111503/4f512c6761d54804199fd866cd8245d5/1040g2sg315v8f20dgu7g5ojlukhk1vbap4hqhn0!nd_dft_wgth_webp_3,"新冠阳性,喉咙痛,新冠抗原检测",https://www.xiaohongshu.com/explore/66abab7f000000000600cf2d,1,1,0,1,1,1
6614,5d26aafd000000001002b224,王小美,https://sns-avatar-qc.xhscdn.com/avatar/61e55f63e8ec3b142aadafb4.jpg,江苏,1722994827317,1723038170863,66ab0fe80000000005031ea0,normal,南京新一轮毒株有多少中招的🦠,"昨天早上醒来嗓子痛，中午开始四肢酸痛，眼睛干涩，我以为是吃EVA的副作用没有当回事，下午我想着睡一觉可能就好了，没想到醒来之后走路特别晕，然后屁股超级酸痛(我第一次阳的时候就是屁股超级痛)，量了一下体温马上39度，美团下单了抗原一测果然是阳了，这次比第一次猛烈多了
大家出门一定要做好防护啊#新冠阳性[话题]# #7月新病毒[话题]#",,1722486760000,1722523131000,16,3,38,12,"http://sns-webpic-qc.xhscdn.com/202408072143/8745185888a170d1ab2222beac3653a8/1040g2sg315untsm7gu005n96lbuk5ch4o8pfiqo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202408072143/69bab50f386b47420608f848a92a825b/1040g2sg315untsm7gu0g5n96lbuk5ch4m2kmq4g!nd_dft_wlteh_webp_3","新冠阳性,7月新病毒",https://www.xiaohongshu.com/explore/66ab0fe80000000005031ea0,1,1,1,1,1,1
6615,60a4481b00000000010083bd,山东张留喜,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315kami8kha005o5490dg90ttsufckto,山东,1722994827349,1723907689035,66ab2ec4000000002701ddd7,video,这是什么图案#记录真实生活[话题]# #公园[话题]# #跑步[话题]# #宗阳先生[话题]# #户外[话题]# #山东张留喜[话题]#,这是什么图案#记录真实生活[话题]# #公园[话题]# #跑步[话题]# #宗阳先生[话题]# #户外[话题]# #山东张留喜[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g2t0315uqmmun0u7g5o5490dg90ttgsaq0uo,1722494660000,1722494660000,1.2万,1765,2796,1724,http://sns-webpic-qc.xhscdn.com/202408172315/899375bf98f70cc21253ae8f2a9268d3/1040g008315uqnurl1c0g5o5490dg90tt0jh7mmo!nd_dft_wlteh_webp_3,"记录真实生活,公园,跑步,宗阳先生,户外,山东张留喜",https://www.xiaohongshu.com/explore/66ab2ec4000000002701ddd7?xsec_token=AB4RyQYjKRj1K3jiPGCPoVB1oMcAQZPxRvsHdJPIVSCQo=&xsec_source=pc_search,1,0,0,0,0,0
6616,623a83270000000021020be2,季河茵,https://sns-avatar-qc.xhscdn.com/avatar/63f47f88814cff1744125faf.jpg,四川,1722994851438,1723038198260,669e3bc7000000000d00cb99,normal,成都的肠胃炎新冠,"20号凌晨的时候肚子剧痛，急诊打车去医院，医生初步判断是肠胃炎，吃完药之后回来就一直养着，肠胃的症状倒是好很多了，结果昨天今天一直头疼低烧，今朋友一提醒去测了才发现是阳了。
上小红书一看发现好多朋友都在说最近的成都新冠和肠胃炎新冠的症状。",,1721646023000,1721646023000,7,0,13,8,"http://sns-webpic-qc.xhscdn.com/202408072143/d41e2de7fd26cac38d7ce377c86b619a/1040g008315i71aovgu005ohqgcjoc2v2ala81o8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202408072143/993a6559d5bc57d270f602ddece7a536/1040g008315i71aovgu0g5ohqgcjoc2v2h49ml58!nd_dft_wgth_webp_3",,https://www.xiaohongshu.com/explore/669e3bc7000000000d00cb99,1,1,1,1,1,1
6617,6672a5ec000000000b032ed6,天天开心😊,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314hhc7thmk605pjiknm2ubmmd9vkb68,,1722994863132,1723734588935,667ccca9000000001c0269d6,normal,血管里居然这么多垃圾,"在23年阳康后，身体一直都不好，尤其心脏不舒
服，半夜老是憋醒，喘不上气，出虚汗。新冠后遗症
给带来了严重的亚健康问题，去医院检查也没查
出个所以然,
吃了也没管多大用。在朋友介绍下带
去做了血净和细胞，前前后后花了十多W，这对
我们家不算大钱，也是抱着尝试让做的。在之后
的几个月里身体逐渐好多了，睡眠质量正常，
不像之前半夜醒，也不会感到疲乏无力。到目前
已经摆脱后遗症和亚健康问题，生活质量恢复到从
前。
#亚健康[话题]##新冠后遗症[话题]##干细胞[话题]##血净[话题]#",,1719454889000,1719454889000,43,17,19,12,http://sns-webpic-qc.xhscdn.com/202408152310/8f54f344fb34d80c25d1dc5847578792/1040g008314hhd6p9mi505pjiknm2ubmmeiih4fo!nd_dft_wlteh_webp_3,"亚健康,新冠后遗症,干细胞,血净",https://www.xiaohongshu.com/explore/667ccca9000000001c0269d6?xsec_token=ABF1S2ELIGTT9j0nxt7SzYbMn9jXUhdKhzOVTUHtu4SW0=&xsec_source=pc_search,1,1,0,0,1,1
